,Jan 16,Feb 16,Mar 16,Apr 16,May 16,Jun 16,Jul 16,Aug 16,Sep 16,Oct 16,Nov 16,Dec 16
1,12.3,30.8,22.9,18,44.1,22.4,16.9,33.5,17.8,15.6,29.7,55.7
2,14.7,19,33.7,14.8,19.8,23.8,16.5,24.8,22.2,24.8,31.5,32.7
3,17.9,15.7,26.8,20.5,23.4,37,16.5,19.6,22.5,20.6,26.1,15.8
4,13.7,21,39.4,30.4,21.7,22.1,18.8,19.3,24.7,22.3,22.6,30.2
5,14.6,23.1,38.5,26.7,26.7,27,32.9,29.2,25.4,23,28,16.2
6,14.5,21.4,32.2,27.1,79,26.1,37.4,27.2,19.2,25.6,24.9,21.2
7,15.8,16.7,43.2,42.3,35.4,33.2,41.8,26.4,17,33.6,21.4,30.5
8,12,31.6,47.3,25.8,32.7,31.9,22.9,33.9,16.2,15.7,23.7,20.1
9,13.5,35.5,22.4,21.9,25.9,26.1,33.2,19,22.1,16.2,21,19.6
10,14.9,34.2,23.6,56,23.8,33.8,20.3,20,34.4,29.2,17.9,22.5
11,20,25.2,38,13,25.2,24,22,16.4,31.1,30.9,19.7,23.2
12,21.1,38,80.2,20,32.5,21.4,22.4,22.3,25.1,32.5,20.9,23.1
13,17.2,36.8,20.3,20.2,30.3,30.4,22.9,18.1,24.5,38.6,24.4,20.8
14,19.2,22.6,24.3,28.8,31.9,25.5,22.2,20.2,30.9,42.1,32.9,28.1
15,18.5,22,22.5,77.7,34.5,26.8,120,26.8,28.9,28.5,33.5,35.4
16,20.6,27.9,28.2,31,82.1,25.4,48.4,24.7,23.8,24.2,33.4,54.5
17,19.3,38.8,26.6,19.5,36.5,24,33.8,25.2,30.6,25.1,53.4,149.9
18,26.5,41.2,30.8,26.2,18.8,26.9,37.8,34.7,29.2,28.2,26.1,24.8
19,31.4,31,34.6,22.7,23.3,28.6,29.2,23.3,39.9,30.7,23.9,33.3
20,22.7,26.8,20.6,23.9,27.3,29.4,29,23.6,30.7,40.4,28.6,57.5
21,21.8,30.6,29.9,24.9,21.4,31,23.6,16.8,30.1,37.3,34.2,41.8
22,31.3,49,93.5,40.8,40.6,44,23.5,21.5,30.7,40.5,21,17.5
23,47.4,26.5,78,20.9,40.4,44.9,26.5,21.6,24.6,44,38.8,19.3
24,49.2,28.9,28.3,30.3,47.9,60.1,86.1,28,25.6,47.6,25.8,26.3
25,22.1,26.3,25,94.1,52.1,32.9,82,31.3,35.6,33.4,23.3,13.7
26,18.8,34.9,25.9,47.5,47.4,21.9,27.9,22.1,18.9,25.3,23.5,20.3
27,16,32.4,23.1,31.6,28.5,18.7,21.8,21.9,33.6,33,33,18.5
28,20.5,26.4,28,43.8,36.1,17.5,24.2,17.4,27.6,36.7,35.2,19.5
29,20,28.3,110.4,29.3,33,18.8,33.4,20.5,18.7,45.1,18.6,19.4
30,29.2,,30.6,22.5,27.5,36.4,18.6,16.9,20.9,44,23.5,16.3
31,25.9,,23.7,,20.3,,22.6,17.1,,36.6,,16.4
